run_id,timestamp_utc,profile,players_min,players_max,seed,requested_tournaments,exported_tournaments,exported_files,cases_total,cases_executed,cases_executed_fast,cases_executed_strict,cases_runner_error,cases_runner_error_fast,cases_runner_error_strict,runner_error_rate,runner_error_rate_fast,runner_error_rate_strict,py4swiss_success_rate,swisspairing_success_rate,swisspairing_fast_success_rate,swisspairing_strict_success_rate,pairing_equal_rate_when_both_ok,pairing_equal_rate_fast_when_both_ok,pairing_equal_rate_strict_when_both_ok,py4swiss_p50_ms,py4swiss_p95_ms,swisspairing_p50_ms,swisspairing_p95_ms,swisspairing_fast_p50_ms,swisspairing_fast_p95_ms,swisspairing_strict_p50_ms,swisspairing_strict_p95_ms,p50_ratio_swisspairing_over_py4swiss,p50_ratio_fast_over_py4swiss,p50_ratio_strict_over_py4swiss,git_commit,git_dirty
post-parity-sweep-20260306b,2026-03-06T11:19:24Z,p16,16,16,20260322,8,8,12,12,12,12,12,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,4.33391,5.690985,8.438142,51.56142,8.438142,51.56142,8.685796,51.261206,1.9470044371018316,1.9470044371018316,2.004147755721738,,1
post-parity-sweep-20260306b,2026-03-06T11:19:24Z,p32,32,32,20260338,8,8,12,12,12,12,12,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.654543,22.154855,5.654988,63.334809,5.654988,63.334809,376.316621,11685.323994,0.3858863425492013,0.3858863425492013,25.67917819068121,,1
post-parity-sweep-20260306b,2026-03-06T11:19:24Z,p64,64,64,20260370,8,8,10,10,10,10,10,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,63.773496,71.573638,20.998463,33.661455,20.998463,33.661455,25.316597,932.900177,0.32926629896532567,0.32926629896532567,0.396976778566444,,1
post-parity-sweep-20260306b,2026-03-06T11:19:24Z,p128,128,128,20260434,8,8,8,8,8,8,8,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,277.677317,303.746396,41.420965,181.80351,41.420965,181.80351,2558.155259,2786.592505,0.14916942243431427,0.14916942243431427,9.212690783093384,,1
post-parity-sweep-20260306b,2026-03-06T11:19:24Z,p256,256,256,20260562,8,8,8,8,8,8,8,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1144.109464,1158.209631,236.983088,282.260424,236.983088,282.260424,231.847574,283.415326,0.20713322934281753,0.20713322934281753,0.2026445731769596,,1
post-c8-next-bracket-key-cut-20260306,2026-03-06T15:14:00Z,p16,16,16,20260322,8,8,15,15,15,15,15,0,0,0,15,15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.679602,4.923201,5.915791,72.24682,5.915791,72.24682,6.632209,73.113129,1.607725781212207,1.607725781212207,1.8024256427733216,,,,,1
post-c8-next-bracket-key-cut-20260306,2026-03-06T15:14:00Z,p32,32,32,20260338,8,8,12,12,12,12,12,0,0,0,12,12,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.784679,23.174484,9.53508,138.953282,9.53508,138.953282,85.747189,3199.616968,0.6917157809768367,0.6917157809768367,6.220470494815295,,,,,1
post-c8-next-bracket-key-cut-20260306,2026-03-06T15:14:00Z,p64,64,64,20260370,8,8,10,10,10,10,10,0,0,0,10,10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,68.497595,73.368303,28.99425,55.487072,28.99425,55.487072,28.978553,2019.842874,0.4232885840736452,0.4232885840736452,0.42305942274323644,,,,,1
post-c8-next-bracket-key-cut-20260306,2026-03-06T15:14:00Z,p128,128,128,20260434,8,8,8,8,8,8,8,0,0,0,8,8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,272.513548,281.382823,38.325312,181.321569,38.325312,181.321569,2577.443364,2677.128006,0.1406363547107023,0.1406363547107023,9.458037528468125,,,,,1
post-c8-next-bracket-key-cut-20260306,2026-03-06T15:14:00Z,p256,256,256,20260562,8,8,8,8,8,8,8,0,0,0,8,8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1126.39682,1224.510613,233.360616,281.455498,233.360616,281.455498,226.971009,278.043365,0.20717442721473592,0.20717442721473592,0.2015018197583335,,,,,1
post-fast-cap-6-20260306,2026-03-06T18:53:37Z,p16,16,16,20260322,8,8,15,15,15,15,15,0,0,0,15,15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.834502,5.124554,2.070393,6.166681,2.070393,6.166681,2.200997,26.751839,0.5399379111029281,0.5399379111029281,0.5739981358726636,post-fast-cap-6-20260306,1,,,1
post-fast-cap-6-20260306,2026-03-06T18:53:37Z,p32,32,32,20260338,8,8,12,12,12,12,12,0,0,0,12,12,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.347636,23.649554,9.52379,25.273873,9.52379,25.273873,29.810932,1365.6747,0.6637880972168516,0.6637880972168516,2.0777591514030607,post-fast-cap-6-20260306,1,,,1
post-fast-cap-6-20260306,2026-03-06T18:53:37Z,p64,64,64,20260370,8,8,10,10,10,10,10,0,0,0,10,10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,68.957197,78.440784,7.310762,23.74936,7.310762,23.74936,27.394599,848.200315,0.10601883948386129,0.10601883948386129,0.3972696134966159,post-fast-cap-6-20260306,1,,,1
post-fast-cap-6-20260306,2026-03-06T18:53:37Z,p128,128,128,20260434,8,8,8,8,8,8,8,0,0,0,8,8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,279.322691,294.082007,40.05198,43.290194,40.05198,43.290194,3177.593871,3331.728564,0.14338963961936052,0.14338963961936052,11.376067800377879,post-fast-cap-6-20260306,1,,,1
post-fast-cap-6-20260306,2026-03-06T18:53:37Z,p256,256,256,20260562,8,8,8,8,8,8,8,0,0,0,8,8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1126.106965,1226.36411,240.126269,289.87577,240.126269,289.87577,243.928765,277.462143,0.21323575509543183,0.21323575509543183,0.21661242899780841,post-fast-cap-6-20260306,1,,,1
post-fast-cap-6-20260306,2026-03-06T19:20:00Z,p16,16,16,20260322,8,8,15,15,15,15,15,0,0,0,15,15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.828796,5.969004,2.117937,6.427088,2.117937,6.427088,2.191891,26.072849,0.5531600534476112,0.5531600534476112,0.5724752637643792,post-fast-cap-6-20260306,1,,,1
post-fast-cap-6-20260306,2026-03-06T19:20:00Z,p32,32,32,20260338,8,8,12,12,12,12,12,0,0,0,12,12,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.48903,23.560711,8.572289,25.872554,8.572289,25.872554,24.569594,69.725898,0.6355007735915778,0.6355007735915778,1.8214500227221675,post-fast-cap-6-20260306,1,,,1
post-fast-cap-6-20260306,2026-03-06T19:20:00Z,p64,64,64,20260370,8,8,10,10,10,10,10,0,0,0,10,10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.922987,72.182683,7.203401,22.639229,7.203401,22.639229,26.813011,251.336411,0.10763717106649767,0.10763717106649767,0.4006547257073268,post-fast-cap-6-20260306,1,,,1
post-fast-cap-6-20260306,2026-03-06T19:20:00Z,p128,128,128,20260434,8,8,8,8,8,8,8,0,0,0,8,8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,283.043101,291.964536,38.825955,42.795044,38.825955,42.795044,38.922147,187.016918,0.13717329573773998,0.13717329573773998,0.13751314503864204,post-fast-cap-6-20260306,1,,,1
post-fast-cap-6-20260306,2026-03-06T19:20:00Z,p256,256,256,20260562,8,8,8,8,8,8,8,0,0,0,8,8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1137.288571,1186.462547,230.566052,281.581471,230.566052,281.581471,229.030767,286.752167,0.2027331126674973,0.2027331126674973,0.20138316065078965,post-fast-cap-6-20260306,1,,,1
post-fast-cap-6-plus-512-20260306,2026-03-06T19:37:56Z,p16,16,16,20260322,8,8,15,15,15,15,15,0,0,0,15,15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.754496,5.530957,2.111766,5.706547,2.111766,5.706547,2.122703,25.890899,0.5624632440679121,0.5624632440679121,0.5653762848595391,,,,,1
post-fast-cap-6-plus-512-20260306,2026-03-06T19:37:56Z,p32,32,32,20260338,8,8,12,12,12,12,12,0,0,0,12,12,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.831562,23.414634,8.563603,25.913768,8.563603,25.913768,25.108118,68.655002,0.619134917661505,0.619134917661505,1.8152771176530895,,,,,1
post-fast-cap-6-plus-512-20260306,2026-03-06T19:37:56Z,p64,64,64,20260370,8,8,10,10,10,10,10,0,0,0,10,10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.300927,70.130567,7.084435,22.912761,7.084435,22.912761,26.48998,256.10574,0.10685272922352956,0.10685272922352956,0.39954162330188836,,,,,1
post-fast-cap-6-plus-512-20260306,2026-03-06T19:37:56Z,p128,128,128,20260434,8,8,8,8,8,8,8,0,0,0,8,8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,270.812151,275.987087,39.319656,42.718111,39.319656,42.718111,39.165541,182.401117,0.14519162399031352,0.14519162399031352,0.14462253948125098,,,,,1
post-fast-cap-6-plus-512-20260306,2026-03-06T19:37:56Z,p256,256,256,20260562,8,8,8,8,8,8,8,0,0,0,8,8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1149.630209,1189.899802,228.884735,278.459257,228.884735,278.459257,230.031771,291.361944,0.19909422456730172,0.19909422456730172,0.2000919680077753,,,,,1
post-fast-cap-6-plus-512-20260306,2026-03-06T19:37:56Z,p512,512,512,20260818,8,8,8,8,8,8,8,0,0,0,8,8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4992.269224,5165.225803,2353.417642,2671.769704,2353.417642,2671.769704,2351.965834,2467.940739,0.47141240514155414,0.47141240514155414,0.4711215939022443,,,,,1
post-bounded-c8-20260311,2026-03-11T00:47:13Z,p16,16,16,20260322,8,8,16,16,16,16,16,0,0,0,16,16,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,3.306502,3.806523,3.370215,7.19539,3.370215,7.19539,3.277666,7.037737,1.0192690039201548,1.0192690039201548,0.9912790011921965,post-bounded-c8-20260311,1,,e1f90ad,1
post-bounded-c8-20260311,2026-03-11T00:47:13Z,p32,32,32,20260338,8,8,16,16,16,16,16,0,0,0,16,16,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3125,0.3125,0.3125,0.3125,0.3125,11.614354,12.564767,29.093383,104.116857,29.093383,104.116857,31.664658,110.720323,2.504950598199435,2.504950598199435,2.7263382879495492,post-bounded-c8-20260311,1,,e1f90ad,1
post-bounded-c8-20260311,2026-03-11T00:47:13Z,p64,64,64,20260370,8,8,16,16,16,16,16,0,0,0,16,16,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5625,0.5625,0.5625,0.5625,0.5625,39.440213,42.668127,13.399908,137.924662,13.399908,137.924662,88.862815,163.077278,0.3397524247650488,0.3397524247650488,2.253101802467446,post-bounded-c8-20260311,1,,e1f90ad,1
post-bounded-c8-20260311,2026-03-11T00:47:13Z,p128,128,128,20260434,8,8,16,16,16,16,16,0,0,0,16,16,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4375,0.4375,0.5625,0.4375,0.5625,154.244449,206.143792,90.771928,475.360079,90.771928,475.360079,98.288088,501.705345,0.5884939690763199,0.5884939690763199,0.6372228539647479,post-bounded-c8-20260311,1,,e1f90ad,1
post-bounded-c8-20260311,2026-03-11T00:47:13Z,p256,256,256,20260562,8,8,16,16,16,16,16,0,0,0,16,16,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.625,0.625,0.625,0.625,0.625,600.30621,815.075321,318.513878,885.421459,318.513878,885.421459,396.363415,888.576821,0.5305856789320903,0.5305856789320903,0.6602687235236164,post-bounded-c8-20260311,1,,e1f90ad,1
post-bounded-c8-20260311,2026-03-11T00:47:13Z,p512,512,512,20260818,8,8,16,16,16,16,16,0,0,0,16,16,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8125,0.8125,0.8125,0.8125,0.8125,3195.401209,3723.968443,782.327597,1339.514204,782.327597,1339.514204,786.820147,1333.429412,0.24482922357184347,0.24482922357184347,0.24623516595784076,post-bounded-c8-20260311,1,,e1f90ad,1
